Index,MSE,SSIM,Mean MSE,Mean SSIM
4182,0.00024371048106980152,0.9458318304657741,-,-
4183,0.0005849543575834699,0.9403903760158223,-,-
4184,0.0008084684347759416,0.8605050676003467,-,-
4185,0.0003574753557427697,0.9167863615806673,-,-
4186,0.0005942952081668181,0.8824012196634103,-,-
4187,0.000296155821318034,0.9276007248929619,-,-
4188,0.0019815941004921954,0.8161185269698089,-,-
4189,0.00028982010560997117,0.909109297710236,-,-
4190,0.0004067853827327201,0.9077867971145084,-,-
4191,0.0004318800240719688,0.8945506827783062,-,-
4192,0.00037405875788861697,0.9212016204322514,-,-
4193,0.00014362867829777423,0.9659861341957736,-,-
4194,0.000689189733338408,0.8666917949560485,-,-
4195,0.00039848044318016964,0.8688994459990899,-,-
4196,0.00020323824243738064,0.9641100816372449,-,-
4197,0.00017037812959037386,0.9506295904129055,-,-
4198,0.00030175128537363125,0.9290038511106481,-,-
4199,0.0001799131445415818,0.9552913842422366,-,-
4200,8.544445713132076e-05,0.968376953320425,-,-
4201,0.0006980231088693953,0.8625962363455432,-,-
4202,0.0008411178351555548,0.8392036212039757,-,-
4203,0.001778222370051911,0.7998920171930705,-,-
4204,0.000578182875254358,0.9098565855179601,-,-
4205,0.00016332422636255675,0.9598032383247987,-,-
4206,0.00043481014089603545,0.9551941602359239,-,-
4207,0.0004756100318992199,0.9114080989057672,-,-
4208,0.00026590037933760165,0.9019395567525755,-,-
4209,0.00045331863862094765,0.9024620391999207,-,-
4210,0.00011606837012803263,0.9670222298048915,-,-
4211,0.0003072187774595027,0.9344818081664692,-,-
4212,0.00026039537822612096,0.9401216417146142,-,-
4213,0.0018336066527772949,0.8265811050732941,-,-
4214,5.743293744763216e-05,0.9897691136122583,-,-
4215,0.0005084546998533287,0.9278732421279129,-,-
4216,0.00024258741671479407,0.9410033452344899,-,-
4217,0.0010726985592672943,0.8469956014711734,-,-
4218,0.000370351983593111,0.9216558472027613,-,-
4219,0.00022683914199207126,0.9486155835114388,-,-
4220,0.0001750822026844327,0.9440669682896394,-,-
4221,0.0014343914739778374,0.8587370720683928,-,-
4222,0.0002925395099666445,0.9560175885384604,-,-
4223,0.0004871308187944489,0.8856137562740584,-,-
4224,0.0001581843866474488,0.96458358173747,-,-
4225,0.0023577279900623147,0.8610272778822251,-,-
4226,0.0003747769454083712,0.9253782168967055,-,-
4227,6.228484023085702e-05,0.9744578280646647,-,-
4228,0.00044970674009610036,0.890633165744917,-,-
4229,0.0003828237346081989,0.8917962912422841,-,-
4230,6.989255318972893e-05,0.9703173894413688,-,-
4231,0.0006246002944458511,0.8591301651359164,-,-
4232,0.00013409807617310857,0.9541139022548331,-,-
4233,0.00037837891507349833,0.9224097031530669,-,-
4234,0.0009427551592837321,0.8455269215192616,-,-
4235,0.00030368079377923843,0.8804666502191605,-,-
4236,8.971827963750835e-05,0.9769591940684822,-,-
4237,0.0003139428219032852,0.917124405880174,-,-
4238,7.270573011042546e-05,0.9867954852564536,-,-
4239,0.0005037362850730075,0.8866550972328399,-,-
4240,0.0021035381491612596,0.8031085015620476,-,-
4241,0.0002658055035669429,0.9204750229055564,-,-
4242,0.00013812036756638682,0.9682864076194254,-,-
4243,0.00041269526067945386,0.9320847096305903,-,-
4244,0.0005332481657810674,0.9346526616001005,-,-
4245,0.00011374722336679912,0.9538786036851868,-,-
4246,0.00268472174646436,0.8026882462960843,-,-
4247,0.0011610212825108098,0.8627854921893282,-,-
4248,0.0001103460373093452,0.9626362871405026,-,-
4249,0.000767773348403136,0.8794137697187593,-,-
4250,0.0007067229963974788,0.8943878271258744,-,-
4251,0.00016883143388730855,0.9694519565161593,-,-
4252,0.000407800332837442,0.9181508322130251,-,-
4253,0.0006249621462223171,0.8819784751741416,-,-
4254,0.00040689570339627677,0.9251806623973768,-,-
4255,0.00015755224924526875,0.9666421879344756,-,-
4256,0.00013698075511184586,0.9555654500703538,-,-
4257,0.0004235430915269869,0.9189610285299156,-,-
4258,0.000390466750179409,0.9226813523108998,-,-
4259,0.00022775480349959207,0.9567242666067434,-,-
4260,0.0005666278889534265,0.9167404350853272,-,-
4261,0.00027507574892561467,0.9478466186916413,-,-
4262,6.515207427669635e-05,0.9713074246272444,-,-
4263,0.0002613584776189712,0.9423937281659209,-,-
4264,0.00014200917095676146,0.9562758888264115,-,-
4265,0.0004036743400204204,0.9222833732290266,-,-
4266,0.0001221271809705681,0.9580270551447281,-,-
4267,0.0011796842291647016,0.8522839075430482,-,-
4268,0.0003274582063956198,0.9617168007135865,-,-
4269,0.00012032564453468674,0.958071262552378,-,-
4270,0.00038256227463556947,0.9318319224022054,-,-
4271,0.00010346754393658327,0.9680049247412583,-,-
4272,0.00035293014440423255,0.9483394519601303,-,-
4273,0.00016086297235860613,0.9592433873222864,-,-
4274,0.00028000708258660035,0.9398958299358584,-,-
4275,0.0005848010118611261,0.9097266139771178,-,-
4276,0.0004391358141140947,0.9368131857997549,-,-
4277,8.421989776584108e-05,0.9772849453714186,-,-
4278,0.00018967542005971655,0.951685046627509,-,-
4279,0.0005374668279554768,0.8776697561831079,-,-
4280,0.00012969297207728845,0.969601993077821,-,-
4281,0.00011896097792649003,0.9565132728881366,-,-
4282,9.90745751137544e-05,0.9638465058960191,-,-
4283,0.00024709180940781525,0.9370655526453546,-,-
4284,0.0002885414891193487,0.9117190509975744,-,-
4285,0.0003805632642119216,0.8769478100742994,-,-
4286,0.0004909159207610801,0.8873834227211659,-,-
4287,5.459879960085984e-05,0.9826328449091859,-,-
4288,0.001168963267080259,0.8288370016667223,-,-
4289,0.00024550319185259837,0.9499102195412932,-,-
4290,0.0006628617069805952,0.9146305179967498,-,-
4291,0.0002800898230842679,0.9526962680937324,-,-
4292,0.0001574860568471347,0.965559330579579,-,-
4293,0.002085046199535881,0.8235983557012341,-,-
4294,0.0001795899049973606,0.9511460493406725,-,-
4295,0.00037203878653889325,0.9110625664521032,-,-
4296,0.0005290339164332005,0.8638545999018808,-,-
4297,0.00347677226008979,0.7393253982901904,-,-
4298,0.00021926011240572406,0.9586169950151893,-,-
4299,0.00048169311328773775,0.8899677545381998,-,-
4300,0.001484277374831554,0.8282887052613066,-,-
4301,0.0021065752770289764,0.8472479500854577,-,-
4302,0.0001933667494623247,0.9423853961641163,-,-
4303,0.0004510714067042971,0.9377188162010897,-,-
4304,5.231405865860002e-05,0.9801175445199144,-,-
4305,0.0012259030711617924,0.855412622083285,-,-
4306,0.00015355974443115078,0.9575158867509054,-,-
4307,0.00012874642078397172,0.9745637476916063,-,-
4308,0.0003353902621053485,0.9121505175235027,-,-
4309,0.0016917331762367083,0.8008384645631809,-,-
4310,0.0003005355516612361,0.9354409490803203,-,-
4311,0.0005509038847766861,0.8912330536540287,-,-
4312,0.00046113154801403496,0.8793980908658967,-,-
4313,0.00014584281401535773,0.9596916052924153,-,-
4314,0.00013775410296337851,0.952294329175439,-,-
4315,0.00025147595257755956,0.9200914160814406,-,-
4316,0.000249662280868687,0.9500163541161877,-,-
4317,0.0005996214898033368,0.8860439570493592,-,-
4318,0.0003980479861790272,0.9419959466764046,-,-
4319,0.00013453494600079323,0.9620473607247984,-,-
4320,0.0010072055941402077,0.8922672784941066,-,-
4321,0.0004144956939086997,0.8941041459109963,-,-
4322,0.00010743467499808317,0.9671553860077847,-,-
4323,0.001287370435275694,0.8312393686772762,-,-
4324,0.0002544987387590139,0.9278498699073395,-,-
4325,0.00023986139311830732,0.9200969160101989,-,-
4326,0.00014770282040292416,0.9476307953705067,-,-
4327,0.00047834819076869784,0.8909212944221887,-,-
4328,0.0005712117125242085,0.9053513747125946,-,-
4329,0.00020479597020680158,0.9109292507904326,-,-
4330,0.00045207201512275654,0.933932366856327,-,-
4331,0.00013195785530010807,0.9728566234849068,-,-
4332,0.0006538076901224946,0.9071525047324978,-,-
4333,0.001699216226845761,0.8347283803378356,-,-
4334,0.00013077852740668664,0.9579673948885709,-,-
4335,0.001297022390130272,0.8377745679337588,-,-
4336,0.0007533456120231872,0.8565534112971197,-,-
4337,0.001967057146655326,0.8208280573407095,-,-
4338,0.00032029398250424596,0.8958947426060716,-,-
4339,0.0003520817785014813,0.9432695893995106,-,-
4340,0.000458066839980429,0.8892492882791935,-,-
4341,0.0004160512152648496,0.9269557070785533,-,-
4342,0.0007708788750822578,0.8978751487785893,-,-
4343,0.0006333387942061794,0.8449022856958966,-,-
4344,0.00032087757881446105,0.9407744771948975,-,-
4345,0.00031172427335915946,0.9345193698914211,-,-
4346,0.00048066823432329575,0.9083041630969111,-,-
4347,0.0006252600120139201,0.8982264734801437,-,-
4348,0.00034181423434425675,0.946585703253432,-,-
4349,0.0005350640439032112,0.9079438522360908,-,-
4350,0.0002711229595503771,0.9266761777528854,-,-
4351,0.0007564434162558601,0.928448549605393,-,-
4352,0.0008385892855468346,0.8910592262506561,-,-
4353,0.0008501817808733757,0.8799291364673212,-,-
4354,9.83563875940001e-05,0.9692806435458542,-,-
4355,0.0003059302321091601,0.9469447360876251,-,-
4356,0.002637441619683854,0.7272084123588929,-,-
4357,3.6579022415504027e-05,0.9885221010621733,-,-
4358,0.00024636920906151867,0.9300240069783435,-,-
4359,0.00019900082575016672,0.9343279908371908,-,-
4360,0.00012951535580896212,0.9510138747863028,-,-
4361,0.00016662391740953844,0.946429845675342,-,-
4362,0.00030962818075158156,0.9289423893109542,-,-
4363,0.000247375333513156,0.9356385080728685,-,-
4364,0.00045051208094006446,0.8890424696596217,-,-
4365,0.00029186545071231294,0.9411460712709724,-,-
4366,6.537823163698765e-05,0.9745711192020532,-,-
4367,0.000642777830180093,0.8640129113980345,-,-
4368,0.002928904399974185,0.8184455007715126,-,-
4369,0.0002884179299761652,0.9377584833177369,-,-
4370,0.000918023472927585,0.8596291426381849,-,-
4371,0.0007423168552874213,0.869936151677194,-,-
4372,0.0007917647831068175,0.8826750856872809,-,-
4373,0.0001267584424266795,0.974293703724048,-,-
4374,0.00045736299414693725,0.9307842516119336,-,-
4375,0.0001732619117357467,0.9514464307446535,-,-
4376,7.630880298218819e-05,0.9815212169172749,-,-
4377,0.002023945100024988,0.8617258074492233,-,-
4378,0.0013872790346059372,0.8412793170359018,-,-
4379,0.002098414857545685,0.8659056191097999,-,-
4380,0.0002930017535469472,0.9368963990327623,-,-
4381,0.00048130588775865366,0.9027798396122025,-,-
4382,0.0010385377657969536,0.8230098429336996,-,-
4383,0.0019521715795216166,0.8235992358308541,-,-
4384,0.0010838133661206346,0.8987606216639269,-,-
4385,0.0003203690005554645,0.930730930985031,-,-
4386,4.395616518754237e-05,0.9816246520592139,-,-
4387,0.0008199583318853744,0.9169537569809781,-,-
4388,0.0002934981965329525,0.9304568317833889,-,-
4389,0.0020277213763385342,0.7610105116728888,-,-
4390,0.0002982949389843989,0.9524474342211088,-,-
4391,0.00011020813647989931,0.9611138219236094,-,-
4392,0.00016308041769609637,0.9542473161280896,-,-
4393,0.00017901623754686564,0.955533418269435,-,-
4394,0.0005643707281770558,0.8930743330600484,-,-
4395,0.0001308623711109898,0.963755991754936,-,-
4396,7.643236212537171e-05,0.9715422167553479,-,-
4397,0.00014995556835275254,0.9673046928876179,-,-
4398,0.00044027322015536456,0.8979266157446415,-,-
4399,0.001425222723629638,0.8886537125599785,-,-
4400,0.0003718380029312201,0.9351138873428891,-,-
4401,0.00010009724766492526,0.9754704938221616,-,-
4402,0.00032457663066351813,0.922147727128717,-,-
4403,0.00015518035497879908,0.954339989430583,-,-
4404,0.0005239128312308973,0.9250096502474227,-,-
4405,0.0002085612144539927,0.9614697062101185,-,-
4406,0.0002547248961193051,0.9428880028597357,-,-
4407,0.00032203484257517116,0.8997407235632598,-,-
4408,0.000489328406412499,0.9011508310832819,-,-
4409,0.00044622943278079224,0.9174968443333088,-,-
4410,0.00018241190757114167,0.9491859955352896,-,-
4411,0.0005906413877898193,0.9195305266045147,-,-
4412,0.002038965258368236,0.8674898813158097,-,-
4413,0.00012777118611813026,0.9571569463946723,-,-
4414,0.0001628200609301025,0.9639304735529786,-,-
4415,0.000313644956111682,0.9247900584617931,-,-
4416,0.00021362493291124645,0.9442011848397952,-,-
4417,0.0008332376301576979,0.8680708463170203,-,-
4418,0.000246506006684329,0.9361070752102107,-,-
4419,0.0006362369180378145,0.9055271228561833,-,-
4420,0.0008019065617075874,0.9010263629090681,-,-
4421,0.0001315011277529832,0.983927701237556,-,-
4422,0.00022257083551906147,0.9408223292520671,-,-
4423,0.00020168051466795962,0.9310825409612911,-,-
4424,0.0003140421105004862,0.9303262894839467,-,-
4425,0.0005094497922386104,0.8823439674880718,-,-
4426,9.9822549212669e-05,0.9729956806710738,-,-
4427,0.001039717093690375,0.8970714488410138,-,-
4428,0.0005960658548169035,0.9129273728371939,-,-
4429,0.00038910980601766126,0.8787643207032647,-,-
4430,0.00020570280606123793,0.9487126767181897,-,-
4431,0.001130626836494296,0.8605306238122326,-,-
4432,0.0001633231231559211,0.9768576364580214,-,-
4433,0.0003505604565510341,0.927018776073567,-,-
4434,0.00046446985129326154,0.8928760146663322,-,-
4435,0.00040251486984643916,0.9400413812581542,-,-
4436,0.00019809178348245931,0.9438560038484026,-,-
4437,0.00014105931004353806,0.9297037057250495,-,-
4438,0.00029612934435878043,0.915580391593997,-,-
4439,0.00044739331578131573,0.9167701864519916,-,-
4440,0.0003361150688649162,0.9068683056497752,-,-
4441,0.0006120491125530022,0.9190112443801696,-,-
4442,0.0009048721466249876,0.8624328941704517,-,-
4443,0.0008065234814774364,0.8688538504461594,-,-
4444,0.0013815081606952848,0.8466412069055553,-,-
4445,0.00040794374970006567,0.9266013083145879,-,-
4446,0.000420027171979434,0.893810038224064,-,-
4447,7.238910980601767e-05,0.9760162399468013,-,-
4448,0.0005210996543102007,0.8983276270971805,-,-
4449,0.0001342657635817148,0.9582020366775575,-,-
4450,0.0005383857990829044,0.9013607262292226,-,-
4451,0.0011210686542037413,0.8471872230803698,-,-
4452,0.0005406727464384352,0.8872120491168303,-,-
4453,0.0002711395076499106,0.9269199630473117,-,-
4454,0.00034697944781198267,0.8726498086360049,-,-
4455,0.0006821556878300311,0.8932857430307463,-,-
4456,0.00010425743988764943,0.9638351707930762,-,-
4457,8.535068456729753e-05,0.9660153659501907,-,-
4458,0.00018273625032199845,0.9461933371613432,-,-
4459,0.0003266859617507227,0.9154780579619214,-,-
4460,0.001631896351530175,0.8362524881057151,-,-
4461,0.0005041643292476076,0.9098641590085801,-,-
4462,6.56562397091506e-05,0.9836262803965345,-,-
4463,6.723934123118964e-05,0.9764651619376781,-,-
4464,0.00019947520460346062,0.960989914510536,-,-
4465,0.00014876410518633985,0.9732167004204224,-,-
4466,0.00027264538470745997,0.9363111400062457,-,-
4467,0.00023057459966010206,0.9187800140184084,-,-
4468,0.00022171585037649688,0.9252329940337306,-,-
4469,0.00014673420497689611,0.9699307273924164,-,-
4470,0.00013671598551930972,0.9471529537101083,-,-
4471,0.0003037679471034482,0.9406036917553685,-,-
4472,0.00011779488851269543,0.9694917018665978,-,-
4473,0.0012732273262077217,0.8588464931139466,-,-
4474,0.00035102049371806563,0.935043866137219,-,-
4475,0.0012952043055948572,0.7926462182388313,-,-
4476,0.00016612306159699092,0.951296782632144,-,-
4477,0.0011485020936103927,0.8431040348505601,-,-
4478,0.00026743052694113345,0.9380506523320835,-,-
4479,0.00023110413884517433,0.9421171957357967,-,-
4480,0.00015497515854458362,0.9587874035941756,-,-
4481,0.0007041723826560472,0.890071094762674,-,-
4482,9.797026527155155e-05,0.976708484973589,-,-
4483,0.0015535488226854585,0.8856109702111065,-,-
4484,0.0001304188820434917,0.9691067512812711,-,-
4485,0.00015355533160460856,0.9511120949062256,-,-
4486,0.00043860517172238686,0.9150400359061618,-,-
4487,0.00039393412863499694,0.9209331435197264,-,-
4488,7.31999666831596e-05,0.9860435041801578,-,-
4489,0.0019047734096311042,0.8565499224695894,-,-
4490,0.0010730306244646,0.8900830727727577,-,-
4491,0.00034083569005850854,0.9248745779879193,-,-
4492,0.00011476327667815657,0.9706017050067032,-,-
4493,0.00030993376898963366,0.8919481614260696,-,-
4494,0.00023965619668409182,0.9575172316441471,-,-
4495,0.00010697022500450937,0.9751965629411535,-,-
4496,8.382715620357913e-05,0.9800932582521491,-,-
4497,0.00014448476664697443,0.9700241654061679,-,-
4498,0.0002279809608598834,0.9174486356473126,-,-
4499,0.0007531150418363537,0.8323379667926689,-,-
4500,4.3717872554259845e-05,0.9833861580078929,-,-
4501,0.0004758494277391379,0.8297235951095148,-,-
4502,0.0014724774766575264,0.8636060585560065,-,-
4503,0.0007053395752764773,0.906664611167,-,-
4504,0.0003739903590772118,0.9024925359330773,-,-
4505,0.00018819271034151418,0.9336980933853131,-,-
4506,0.00010260262993429852,0.9705534829036594,-,-
4507,0.00015991200823874715,0.9680748710950768,-,-
4508,0.0003060703393518771,0.9685063710657775,-,-
4509,0.00030551101358764453,0.9175780583105939,-,-
4510,0.0005489964405037904,0.9076063937511203,-,-
4511,0.0003522671172162566,0.9491936902514034,-,-
4512,0.0014748504741306317,0.8378873940235495,-,-
4513,0.0002545395574045299,0.9261653683533051,-,-
4514,0.0005395860879024015,0.896489279759837,-,-
4515,0.0006015002507037079,0.905715984084153,-,-
4516,0.0014014078019876474,0.8756027392985292,-,-
4517,0.00030045722399011087,0.8977041155851182,-,-
4518,0.0003937465835069505,0.9241825921200596,-,-
4519,7.418182058881447e-05,0.97626553482815,-,-
4520,0.0017457450699074465,0.8302366209028569,-,-
4521,0.00010954290287865223,0.9754499839368561,-,-
4522,0.0003784506235048103,0.9334711963972258,-,-
4523,0.0028082588255151837,0.7941475336063853,-,-
4524,0.0008716137761825409,0.8484124023879275,-,-
4525,0.00021881110730504825,0.9674447516616198,-,-
4526,0.00016085524991215716,0.9360336417269374,-,-
4527,0.00015879225350364637,0.9622341570766567,-,-
4528,0.00022717120718937698,0.9422426471807088,-,-
4529,0.0012524396035737274,0.8369010818273308,-,-
4530,0.0029133933146781093,0.7903137830904571,-,-
4531,0.0014852371646044973,0.830201631330225,-,-
4532,0.0004140279342952192,0.9466010407963108,-,-
4533,0.0005290504645327341,0.9031074786084897,-,-
4534,0.0006325753752143668,0.9131135771122469,-,-
4535,7.558178980934934e-05,0.9800310537031887,-,-
4536,0.00031031547848554,0.9245070418146895,-,-
4537,3.9748535079488794e-05,0.9855318036816275,-,-
4538,0.00027385118956013504,0.9411560707852555,-,-
4539,6.41933877103884e-05,0.974935470044659,-,-
4540,0.0024788578722343296,0.7531788430712532,-,-
4541,0.0013361917417260881,0.9286559684562071,-,-
4542,7.23438783339594e-05,0.9790948259240041,-,-
4543,0.000498776268039497,0.9337681322995846,-,-
4544,0.00032600528325657773,0.9443729567634945,-,-
4545,0.0002456973562204582,0.9526722521800394,-,-
4546,0.000215798249983314,0.938544163730292,-,-
4547,0.003146642087222826,0.7709775890247974,-,-
4548,0.00013710541746166495,0.9408756689066942,-,-
4549,0.0009829107776117452,0.8458009817258055,-,-
4550,0.0012772937458664228,0.8762421646293832,-,-
4551,0.0007209995934683547,0.844137955521873,-,-
4552,6.0958785854905165e-05,0.9725255143620634,-,-
4553,0.00013139080708942646,0.9716947991897668,-,-
4554,8.452989883043549e-05,0.9714698806904725,-,-
4555,0.0005625261666823873,0.9173827840923473,-,-
4556,0.00020939413546384599,0.9466232410820554,-,-
4557,0.0003896040425903954,0.9207731767306221,-,-
4558,0.001789149631777205,0.8321842717513688,-,-
4559,0.00163393838701261,0.8715797565515977,-,-
4560,0.0002832692646079728,0.9316955490572126,-,-
4561,7.579250227674271e-05,0.9819441768415167,-,-
4562,0.0013193104737886379,0.8711849820472689,-,-
4563,0.00036370185399391136,0.9242849797363274,-,-
4564,0.000246472910485262,0.9244664945551909,-,-
4565,0.00015878894388373965,0.9605554620150023,-,-
4566,0.000218110571091463,0.9157201380566389,-,-
4567,0.00036693535264275905,0.9351216062861776,-,-
4568,0.000168149652186528,0.9553861806758237,-,-
4569,7.088323274846834e-05,0.9665998620261702,-,-
4570,0.0003056952490957843,0.9431185653544385,-,-
4571,8.165273592487603e-05,0.9795333313386283,-,-
4572,0.00032483257460296975,0.9181887653735921,-,-
4573,0.0002891879682077912,0.9171114504527872,-,-
4574,0.00029212911709821347,0.947176564667297,-,-
4575,0.0011411779047568614,0.8915101562275386,-,-
4576,0.0002609359494775489,0.9237046001660506,-,-
4577,0.00019515504741857923,0.9682346932176967,-,-
4578,0.000113925942841761,0.9566954060214272,-,-
4579,0.0009510082481244107,0.8393537586751545,-,-
4580,0.00032519221996616467,0.883295487566987,-,-
4581,0.00022164745156509166,0.9168384422466689,-,-
4582,0.0005907539148666471,0.8826009235516318,-,-
4583,0.0003741359823531067,0.894425564270447,-,-
4584,0.0024355448765153234,0.8302139563773562,-,-
4585,0.000367114072117721,0.9315909425635227,-,-
4586,0.00033348612745235946,0.9294676937296635,-,-
4587,0.00011245647160318541,0.9617866591185583,-,-
4588,0.0005357447223973563,0.8917829286330075,-,-
4589,0.0001790625722255594,0.9663092438267915,-,-
4590,0.00018361771242381668,0.93654137498179,-,-
4591,3.65900544818597e-05,0.9907171756677025,-,-
4592,7.184302252141187e-05,0.9753585836491707,-,-
4593,0.0005682628411873372,0.8913267411644868,-,-
4594,0.00033393623575967086,0.8955920749191327,-,-
4595,0.000266733300347455,0.9303072468732636,-,-
4596,0.0012962898609242557,0.8677301510803248,-,-
4597,0.0011004574446314378,0.8965558961841252,-,-
4598,0.00030841575665909316,0.9078749765493886,-,-
4599,0.0004807752453669459,0.9209283661580986,-,-
4600,0.00021776416420789485,0.9553903433308208,-,-
4601,8.044362145229432e-05,0.9700769348797311,-,-
4602,0.0004753695328526661,0.8843963898425415,-,-
4603,0.00017527747025892818,0.9580873240197203,-,-
4604,0.0017238000835127425,0.8014586605276278,-,-
4605,0.00022360674654985915,0.9379785189252858,-,-
4606,0.00014059044722342196,0.967052971411127,-,-
4607,0.00021531835509684224,0.9543966940763489,-,-
4608,0.0002732201553645905,0.9105852329485347,-,-
4609,0.0009666517182167546,0.862579201299263,-,-
4610,0.00011843364515468888,0.9661745916513448,-,-
4611,0.0005782523772723988,0.907262174688262,-,-
4612,0.0007636870710249949,0.8616149888610408,-,-
4613,0.00012438323854030317,0.9652750176063607,-,-
4614,0.00018833833361740903,0.9293598833344758,-,-
4615,0.00042284586493330844,0.8825715215674118,-,-
4616,0.0027389222884697806,0.8127517658763004,-,-
4617,0.0011128420423223162,0.8055221394043888,-,-
4618,0.00041410957158625116,0.9228084390211236,-,-
4619,0.00037666673837509794,0.9429740343167791,-,-
4620,0.0005161572885828594,0.9381714764438782,-,-
4621,7.944411624047037e-05,0.9714468631902862,-,-
4622,0.0006024710725430071,0.9176180469483032,-,-
4623,0.000494806930564726,0.9064777397577449,-,-
4624,0.00013005813347366122,0.9607945100833584,-,-
4625,0.00010388896887136997,0.9838742091260283,-,-
4626,6.929130557334476e-05,0.9882671487889431,-,-
4627,0.00038936685316374846,0.9404775842067915,-,-
4628,0.00033536819797263715,0.9029284060513415,-,-
4629,0.0006536697892930486,0.9229728254596319,-,-
4630,0.0011491419534590216,0.8281464723781928,-,-
4631,0.0026419625604764086,0.742933270083408,-,-
4632,0.0001236032714489571,0.9650005404053736,-,-
4633,0.0006509371464567485,0.8665244336170519,-,-
4634,0.0002085281182549257,0.9607291210981732,-,-
4635,0.0009735401404492368,0.8791067666341358,-,-
4636,7.421712320115265e-05,0.9761745693570488,-,-
4637,0.0008937705782512739,0.8845287939721523,-,-
4638,0.000354626876209735,0.9368370515308205,-,-
4639,0.0013032268242487025,0.8258366653202792,-,-
4640,0.0008517781208750414,0.9052500363909898,-,-
4641,0.001502087542756152,0.7720490831104481,-,-
4642,0.0007134845498668705,0.8447808828785628,-,-
4643,0.0010976630222235462,0.8423039829847158,-,-
4644,0.00026672337148773485,0.9285650663176274,-,-
4645,0.001512186296298135,0.8570167499221932,-,-
4646,0.0003879624711166713,0.9264830871869362,-,-
4647,0.00021186200870761002,0.9471101833812451,-,-
4648,0.0002180399658667867,0.9271942961034679,-,-
4649,0.00010493701517515889,0.9542004054160135,-,-
4650,0.0008180343395129452,0.9061098812845698,-,-
4651,0.00014494701022727712,0.9272683079521956,-,-
4652,0.0001567844174269139,0.9619921293709804,-,-
4653,0.0008970901270176959,0.907059415291005,-,-
4654,0.00025453624778462315,0.9421033820983348,-,-
4655,0.00011312501482433916,0.9506597190026779,-,-
4656,0.00020501330191400834,0.9721626572548443,-,-
4657,0.0009474062784592838,0.8773016188877608,-,-
4658,0.0001720185978574624,0.9644276335092381,-,-
4659,0.000231107448465081,0.9524787125774126,-,-
4660,0.00021150567296432176,0.9456512842736663,-,-
4661,0.00043079557194920613,0.9103569086698738,-,-
4662,0.000143764372713949,0.9642395288054451,-,-
4663,0.0002454171417350241,0.9393112477672957,-,-
4664,0.000518159608626414,0.921307936518686,-,-
4665,0.0018186582028653585,0.808909003989268,-,-
4666,0.0003107865477189272,0.941538749091343,-,-
4667,0.00040734139887704595,0.9165912918384307,-,-
4668,0.002111973267096807,0.7870067938489784,-,-
4669,0.00040147675240237034,0.8972537292231229,-,-
4670,0.0019734822221008693,0.8011857760014892,-,-
4671,0.0013960859331776708,0.8993195942440564,-,-
4672,0.000700167742568938,0.8712989944385763,-,-
4673,0.00041132287162480824,0.9311129495414324,-,-
4674,0.0009668359537248945,0.8834908099301342,-,-
4675,0.002160859662738699,0.7884642846481705,-,-
4676,0.0003458563834569752,0.9351412314732493,-,-
4677,0.00035339790401771315,0.914411733107118,-,-
4678,0.0006504826253228948,0.9055095932590607,-,-
4679,0.0002404482990484291,0.921601558070549,-,-
4680,0.0007397221132805671,0.8649693709448205,-,-
4681,0.00016664267192234306,0.9402727682093419,-,-
4682,0.0014717074384259005,0.823482758688061,-,-
4683,0.00010639435114074326,0.9610931116702984,-,-
4684,0.0001695915432592144,0.9664936679806932,-,-
4685,8.883019829587672e-05,0.9792111759496293,-,-
4686,6.743019597914278e-05,0.9764196978235012,-,-
4687,0.00017690359683975428,0.9421326956950175,-,-
4688,0.0011660210149832008,0.833334677989321,-,-
4689,0.0004502815107532309,0.9184244844171175,-,-
4690,0.00028068555466747425,0.92865204224524,-,-
4691,0.00021896114340748537,0.9472374892191181,-,-
4692,0.0006837740919644083,0.888502489077964,-,-
4693,8.283096061166189e-05,0.9768676440402203,-,-
4694,0.00029192833349054025,0.9266309441938578,-,-
4695,0.0019506204709920088,0.8527785463042977,-,-
4696,0.0002733911523931034,0.9159969582451452,-,-
4697,0.0002431456392723911,0.95232916414678,-,-
4698,7.749254370215186e-05,0.9726085889441001,-,-
4699,0.00036213640377804143,0.9248489955996649,-,-
4700,6.51608999297809e-05,0.9853873658997391,-,-
4701,8.24525607356623e-05,0.9633308382475628,-,-
4702,9.845677939783674e-05,0.9747444197423859,-,-
4703,0.0003111241289494108,0.932320836536001,-,-
4704,0.00021408717649154914,0.964451551976686,-,-
4705,7.83673865641567e-05,0.9730234195846128,-,-
4706,0.00017734598270061677,0.9427745862481797,-,-
4707,7.627680998975672e-05,0.9812970159928184,-,-
4708,0.00015260326427811395,0.9685990620040996,-,-
4709,0.0008332718295634005,0.8697910738714744,-,-
4710,0.00011728189742715665,0.9893654777456528,-,-
4711,0.00014757153881329166,0.9688089735572737,-,-
4712,0.0002866858955583246,0.9096506628761776,-,-
4713,0.0002823844928862478,0.9651940765191609,-,-
4714,4.2613562712057004e-05,0.9813298437905191,-,-
4715,0.0002810573353036604,0.9140698819081504,-,-
4716,8.324355989336406e-05,0.972212636788813,-,-
4717,0.0019688697151575623,0.8052563935059444,-,-
4718,0.0005299992222393219,0.8824654836369639,-,-
4719,0.00012225735935356507,0.9617917359877233,-,-
4720,0.00017373629058904067,0.9560530322246444,-,-
