Image Pair,MSE,SSIM,Mean MSE,Mean SSIM
4,0.00148899919072674,0.8600696242426206,-,-
5,0.0021666303196197566,0.8598922548734685,-,-
6,0.004119132902589156,0.8731031088149853,-,-
7,0.000945155797781702,0.8932376456426323,-,-
8,0.0016061649602549916,0.8738220570631315,-,-
9,0.0010612146006065185,0.8720905821690497,-,-
0,0.0018843766355453684,0.8680826547775555,-,-
1,0.0007781577466526342,0.8520977522038451,-,-
2,0.001064367470017327,0.8469156788555169,-,-
3,0.0008613023341086503,0.8678595903984341,-,-
4,0.0003961066980565364,0.899778122808043,-,-
5,0.0012182797196186059,0.8394210827774867,-,-
6,0.004153337864630538,0.8375236846307128,-,-
7,0.0012378590207588512,0.8700287192299635,-,-
8,0.000911332805743525,0.8910720669902056,-,-
9,0.0008900073914076053,0.892880869242817,-,-
0,0.0011340696636836793,0.8790204145630136,-,-
1,0.0010608310374383726,0.8762245675147211,-,-
2,0.001693061328064298,0.8195718110299015,-,-
3,0.0031498754195022423,0.819225615794459,-,-
4,0.0016855573409415847,0.8329150808097465,-,-
5,0.00018723879981396077,0.9535563086160723,-,-
6,0.00025338370656310645,0.9325271313089462,-,-
7,0.0005111175498568037,0.9125717360483284,-,-
8,0.0008499952287350421,0.9235201898901698,-,-
9,0.00041951930944203664,0.9263630000257971,-,-
0,0.00026398325492536106,0.9447358449411714,-,-
1,0.00035278186726889335,0.9376920226062331,-,-
2,0.00038080948758603423,0.9170266323351087,-,-
3,0.0006409639113618198,0.8916233270083117,-,-
4,0.0006911441413162186,0.8986713914941896,-,-
5,0.0003558272353753304,0.9213178374437527,-,-
6,0.0001663438241591276,0.9538715215679616,-,-
7,0.00022460393191989168,0.939658094637469,-,-
8,0.00028769288720391584,0.9324343628817942,-,-
9,0.0002891618963037671,0.9451914323142351,-,-
0,0.00017242721575228174,0.9544009761944585,-,-
1,0.00015955244995344975,0.9568072533108227,-,-
2,0.00018443139338522122,0.9506184223068541,-,-
3,0.00035625004673810277,0.9300008510503636,-,-
4,0.00329179497054427,0.9092995901899553,-,-
5,0.004526162185950579,0.8979177952637668,-,-
6,0.004148609748129685,0.9188389198365717,-,-
7,0.00013606580850581944,0.9565948919944264,-,-
8,0.00020374870406086282,0.9412066302141497,-,-
9,0.00026053430591214895,0.9376715540702055,-,-
0,0.0001873902789230279,0.9449566023397966,-,-
1,0.00016051941925892177,0.9499595809503146,-,-
2,0.00015386011257322588,0.9508240649665542,-,-
3,0.00015549276445540956,0.9508058598817389,-,-
4,0.00021932762021291408,0.9328132046288565,-,-
5,0.00030746236620989,0.9208480407542458,-,-
6,0.0004122793470277248,0.9174254084202019,-,-
7,0.0003198174741143116,0.9273531379821365,-,-
8,9.807783238003808e-05,0.9626766929644446,-,-
9,0.0001689262645198321,0.947264315921512,-,-
0,0.000247471171791062,0.946000989086553,-,-
1,0.00013750469180835148,0.9522917989799239,-,-
2,0.004768348794610589,0.9445869461078147,-,-
3,9.492578517299726e-05,0.9606615085637769,-,-
4,0.00011278772458668853,0.9566322229946073,-,-
5,0.00013958882142600356,0.9485248638883673,-,-
6,0.0008740018221727729,0.9397683840816101,-,-
7,0.00048116777639702226,0.9285103358027665,-,-
8,0.00018957033495808592,0.9493738236635043,-,-
9,8.823389094237849e-05,0.9651380370972398,-,-
0,0.0001425927794788862,0.9584902177381883,-,-
1,0.0002638310202925866,0.9587847800789083,-,-
2,9.449969830546333e-05,0.961976635627286,-,-
3,7.805958289219844e-05,0.9659536727470979,-,-
4,7.606297915322922e-05,0.9640640202283247,-,-
5,8.672927846242772e-05,0.9612885638306321,-,-
6,9.492298847706724e-05,0.9594255404185805,-,-
7,0.0001821279648381752,0.9475800022710024,-,-
8,0.004541674845626511,0.9239670565903639,-,-
9,8.275845440969148e-05,0.9642464478950904,-,-
0,6.524471635246999e-05,0.9709388685672137,-,-
1,7.047965257308377e-05,0.967356303866967,-,-
2,6.983987550076681e-05,0.9673581965822386,-,-
3,6.446776972911988e-05,0.9707721257642083,-,-
4,5.3698812869340415e-05,0.9726178478090922,-,-
5,5.21786453414986e-05,0.9729611460066883,-,-
6,5.907910018679988e-05,0.9727574707617426,-,-
7,6.372710078076453e-05,0.9699823053336113,-,-
8,9.177472661373765e-05,0.9610806202231422,-,-
9,0.00010953247040559126,0.9600834161454431,-,-
0,6.914448916819754e-05,0.9719595666616122,-,-
1,4.481305484439486e-05,0.9806283516271354,-,-
2,6.264238043171204e-05,0.9772849262038076,-,-
3,9.41666074344701e-05,0.9691763043963136,-,-
4,7.215108731494428e-05,0.9719678226652745,-,-
5,6.425217994430946e-05,0.972155806987483,-,-
6,6.264209572461254e-05,0.9744031232983754,-,-
7,6.15514773211236e-05,0.974849527818898,-,-
8,6.369597172064273e-05,0.975190562249875,-,-
9,4.965378775048785e-05,0.9788250388847771,-,-
0,5.299858215294719e-05,0.9789996526331972,-,-
1,6.263812285460692e-05,0.9774248895207862,-,-
2,0.00031531391690924466,0.9135318774709345,-,-
3,0.000705499711809958,0.8753645928776542,-,-
4,0.0005765026393257043,0.8827175640310674,-,-
5,0.0006216849569127434,0.8858497478740177,-,-
6,0.0005496780232267157,0.8794575438116649,-,-
7,0.0005554705171505538,0.8788813754603774,-,-
8,0.0005073775229748628,0.8903956786629531,-,-
9,0.00045993580198061963,0.8960924693720793,-,-
0,0.0003476624265008214,0.9085754056739715,-,-
1,0.0006910788894855114,0.8738758822175432,-,-
2,0.00047621154654587533,0.8979619330921137,-,-
3,0.00011336821971453608,0.9895375592583869,-,-
4,4.1180303155895104e-05,0.9922889709491785,-,-
5,4.590947128430718e-05,0.9899779745617903,-,-
6,5.24145833186911e-05,0.9905633483325945,-,-
7,3.093420327174253e-05,0.9930091725808206,-,-
8,3.4511272526476716e-05,0.9924019600512204,-,-
9,2.580626777006298e-05,0.995196343204712,-,-
0,3.081234857107339e-05,0.9943796974512364,-,-
1,7.277058573353627e-05,0.9899503256843469,-,-
2,5.270784636945261e-05,0.9900716575429284,-,-
3,7.715925042286232e-05,0.9926912348301404,-,-
4,6.953113565556657e-05,0.9869776714607519,-,-
5,6.428895378086213e-05,0.9893480458599306,-,-
6,0.00010170755396703207,0.9829573114241195,-,-
7,7.583658189987541e-05,0.9876927282704239,-,-
8,5.707564866457477e-05,0.9897271367997429,-,-
9,4.9915886122927414e-05,0.9904797714638771,-,-
0,3.0650449053187667e-05,0.9937267705979871,-,-
1,9.142237140853225e-05,0.99139822583373,-,-
2,6.691826967780726e-05,0.9880893701670718,-,-
3,5.6729539548258636e-05,0.988905870849422,-,-
4,6.516767632370163e-05,0.9902201503352651,-,-
5,0.00011661848986345774,0.9779961060108533,-,-
6,9.08748798932784e-05,0.9830385525597305,-,-
7,7.730051570138837e-05,0.9820574551954655,-,-
8,0.0001143762517223774,0.9801133614372993,-,-
9,9.582640327921006e-05,0.9830834219311106,-,-
0,6.332394765337147e-05,0.9858790447741785,-,-
1,4.325145956249223e-05,0.9906106713838847,-,-
2,5.076344766551984e-05,0.98876974926317,-,-
3,7.555808934627179e-05,0.9842370542170377,-,-
4,8.447607548345581e-05,0.982974358046468,-,-
5,8.831044669846819e-05,0.9854746996060454,-,-
6,0.00020779066146405355,0.9732819661677101,-,-
7,8.360124218545865e-05,0.9783186471599019,-,-
8,0.00025364576829374404,0.9751671047233265,-,-
9,0.00023577747215872946,0.9726518918305818,-,-
0,0.0001543008491935024,0.9805060964847636,-,-
1,6.356201242673938e-05,0.9808412417769432,-,-
2,8.574710298514532e-05,0.9896466775973052,-,-
3,3.7048941452673444e-05,0.9889788378618265,-,-
4,4.700600980983673e-05,0.9852216286113694,-,-
5,0.00018228116966577138,0.9840741435709064,-,-
6,7.919078577868621e-05,0.9816551205770272,-,-
7,7.94483381870648e-05,0.975161878676638,-,-
8,4.879065274354634e-05,0.9842944173130359,-,-
9,6.970597963741615e-05,0.9810287362115221,-,-
0,5.692620313331184e-05,0.9801262190400483,-,-
1,6.635596670874583e-05,0.9824121430305829,-,-
2,4.391525013637609e-05,0.9850969327486985,-,-
3,2.1804491250787248e-05,0.9913252402331312,-,-
4,3.805411491848163e-05,0.9865621044485805,-,-
5,6.315342094137736e-05,0.9803695061814341,-,-
6,4.2787609969324455e-05,0.9849311026465984,-,-
7,4.4219694959087244e-05,0.9854077824674766,-,-
8,0.0001278618435090326,0.9690001986715201,-,-
9,6.318894779804413e-05,0.9801799896554555,-,-
0,0.00011504651300559286,0.9679198504613284,-,-
1,0.0002266488765068182,0.9597025555788643,-,-
2,9.719051114052105e-05,0.9726470171716615,-,-
3,6.769342767508959e-05,0.9791580453773289,-,-
4,4.5293883397465417e-05,0.9861909837458421,-,-
5,9.539662112958705e-05,0.9755656573280634,-,-
6,0.00010621726764321722,0.9683958548760766,-,-
7,9.905763378952139e-05,0.9690310398979884,-,-
8,9.541249304198373e-05,0.9770806671738318,-,-
9,0.00010255658718954255,0.9659437362549393,-,-
0,6.361789729317953e-05,0.9752433439752562,-,-
1,0.0001202736966244017,0.9615897704657067,-,-
2,0.0001547493278734518,0.9564397801012662,-,-
3,8.294124334955873e-05,0.9674282208926718,-,-
4,7.443508020710863e-05,0.9718271599884057,-,-
5,4.2490289203854795e-05,0.981236228664359,-,-
6,6.751013600775563e-05,0.9742074063973112,-,-
7,9.754165693502639e-05,0.9673522436065989,-,-
8,9.548391454319278e-05,0.9686158753295497,-,-
9,7.673744451997996e-05,0.9737622491795384,-,-
0,9.95420220078692e-05,0.9647503911023804,-,-
1,7.877392069107576e-05,0.9711423360232134,-,-
2,0.00020924078184124812,0.9587058270151639,-,-
3,0.00015374152457169914,0.954370244000877,-,-
4,0.0001164404496924243,0.9625099237879143,-,-
5,0.00012368641744970118,0.9678059293241724,-,-
6,7.324222733527552e-05,0.977658647450885,-,-
7,0.0001000025625969491,0.9715564924702336,-,-
8,0.00012602605456798035,0.9674374885971877,-,-
9,0.00011143942607765818,0.9674264376406798,-,-
0,9.524135105453516e-05,0.9717839329631399,-,-
1,0.00025610004671631657,0.9417210772166695,-,-
2,0.00017988845988880793,0.9468932235707613,-,-
3,0.00024193021615486268,0.9359127762318715,-,-
4,0.0002713345602808263,0.9351282668089559,-,-
5,0.00014997981966846912,0.9557939686349788,-,-
6,0.00012987050545201876,0.960942257654797,-,-
7,7.757168613152171e-05,0.9744381839564891,-,-
8,0.00012949570080793518,0.9652522799627083,-,-
9,0.00016356208999000142,0.9523252889571355,-,-
0,0.0001612155170455696,0.9521596075701545,-,-
1,0.00023998418522241672,0.9505608402842964,-,-
2,0.00015253471664173298,0.9451530306589274,-,-
3,0.00015298959635381206,0.9464531978126017,-,-
4,0.0005887315327236765,0.9272121489236161,-,-
5,0.00015515467882666476,0.9504001856648838,-,-
6,0.00010228156069440748,0.964092571709176,-,-
7,7.925823745756765e-05,0.9669482233349488,-,-
8,4.724648659027639e-05,0.9780328902051293,-,-
9,6.148153621605066e-05,0.9740558590725619,-,-
0,9.168763467500627e-05,0.9645540076421528,-,-
1,0.00026302284501144457,0.9559472343287836,-,-
2,0.00010881154486529382,0.9664199704254125,-,-
3,0.00012564184248417955,0.9427664654893713,-,-
4,0.0002927387819206022,0.9384136975963154,-,-
5,0.00020795120729083885,0.9417177530378843,-,-
6,0.00013116613852580598,0.9590216998156729,-,-
7,0.00023142251399301046,0.9581417269971947,-,-
8,4.518847562156078e-05,0.975853061889309,-,-
9,2.764613228387813e-05,0.9841797085663014,-,-
0,4.8150874299749844e-05,0.9780452240913609,-,-
1,0.0002458766421767431,0.9572368192713467,-,-
2,7.556649618366314e-05,0.9663107840796222,-,-
3,8.616141423919178e-05,0.9618508169963712,-,-
4,8.872906142446999e-05,0.9573693355887325,-,-
5,7.610721065320599e-05,0.9618510477727851,-,-
6,5.795931980768479e-05,0.9642373255103712,-,-
7,4.022074314249137e-05,0.9735075099506105,-,-
8,4.699740779337029e-05,0.9734461185150566,-,-
9,3.664459784815637e-05,0.978371452468427,-,-
0,2.133733142674313e-05,0.9840222142292462,-,-
1,2.4259471171070695e-05,0.9825930405212077,-,-
2,3.24682612667168e-05,0.9773736519736641,-,-
3,3.304958387818296e-05,0.9767672514808347,-,-
4,3.771509817978993e-05,0.9790586972052042,-,-
5,0.0007879673342847136,0.8523449806429588,-,-
6,0.0011931301878900155,0.8257569519459996,-,-
7,0.0011801542907672003,0.8507831460021281,-,-
8,0.0012393802097846198,0.8461091538448422,-,-
9,0.001119505759655299,0.8545500351616162,-,-
0,0.00071779536580583,0.874659996404104,-,-
1,0.0005798943853243802,0.8878692178320455,-,-
2,0.0006237122910907501,0.8939878229471322,-,-
3,0.0005695939514276246,0.8706561310283996,-,-
4,0.0008788768796295348,0.8508422782573308,-,-
5,0.0008322828551506129,0.8619799676341499,-,-
6,0.0009898580133325733,0.8683277209747431,-,-
7,0.0038530607076482978,0.8416026508697803,-,-
8,0.0007700649270472631,0.858999451624235,-,-
9,0.0007272492733430015,0.8740121342046004,-,-
0,0.0006115861118451763,0.8838713708658259,-,-
1,0.0005676161209351434,0.8991576849739396,-,-
2,0.00044452615011066196,0.907680500482851,-,-
3,0.00046342182125091904,0.9010876077502268,-,-
4,0.0044186371370794906,0.8249652065490665,-,-
5,0.00127928910561221,0.8196943120700043,-,-
6,0.005347162287805975,0.8283099835988118,-,-
7,0.0003205557877929332,0.9213595920229218,-,-
8,0.0004956731457296962,0.9012255449571981,-,-
9,0.0009004135479180733,0.8902547090858559,-,-
0,0.0006813095150703946,0.9019008757650332,-,-
1,0.0003934177866806131,0.9258849738459838,-,-
2,0.00037847180628153835,0.9258993567518689,-,-
3,0.0004676691781396911,0.9213453390126252,-,-
4,0.0008043954439854915,0.888927703909348,-,-
5,0.0025020728424011178,0.8440024729124732,-,-
6,0.0016405474983294157,0.8343794011178849,-,-
7,0.0009018510311696037,0.8528802027072423,-,-
8,0.00045890066955175116,0.9165402400876432,-,-
9,0.0006664817851027061,0.9053015822307978,-,-
0,0.0005057599956447642,0.8996677273162312,-,-
1,0.0004937271231390587,0.9121716421848314,-,-
2,0.000648142668589757,0.9162023592207088,-,-
3,0.0003840342221804947,0.9340399669615411,-,-
4,0.0003625492227489029,0.9344493122771382,-,-
5,0.0010558111568198284,0.8909692120988801,-,-
6,0.008642989965833832,0.8262194594652531,-,-
7,0.00215630153176935,0.843848548476347,-,-
8,0.0023054016263208597,0.8338854745592866,-,-
9,0.000343810346616171,0.935550818371614,-,-
0,0.0005109260282146914,0.9250737054510202,-,-
1,0.0011252388546222928,0.915756599124392,-,-
2,0.00037765610163948495,0.9287604369134648,-,-
3,0.00026227809112318334,0.9429977273613941,-,-
4,0.0002191001243312145,0.9469425156210407,-,-
5,0.0004215515292756253,0.9332737326830481,-,-
6,0.0005443206211642773,0.9130363516827172,-,-
7,0.002227309289095653,0.8755241009349215,-,-
8,0.002212015452345607,0.8711587727100495,-,-
9,0.0008584515094087614,0.8980032359779101,-,-
0,0.0003001914413386905,0.9452096530390528,-,-
1,0.0004445454439498142,0.9315245738964342,-,-
2,0.00039640849773255857,0.9349419195479947,-,-
3,0.0002979113618626754,0.9454216410827958,-,-
4,0.00020334396797254991,0.9537339367508046,-,-
5,0.00023741003452318704,0.9549696054285696,-,-
6,0.000391591208730157,0.937852784020788,-,-
7,0.0007523009876402485,0.9053468071075965,-,-
8,0.001319952433058017,0.8961289097381517,-,-
9,0.0009923208236171023,0.9010672810273112,-,-
0,0.0007349637725444226,0.916894292651971,-,-
1,0.0003851989350400253,0.934138012019408,-,-
2,0.0006721325437203017,0.9323254136502532,-,-
3,0.0003436084459558472,0.9329052689641867,-,-
4,0.0004118540256641021,0.9372672445627362,-,-
5,0.0002051213027221959,0.9510232651599029,-,-
6,0.00021066135330203805,0.9513710725799069,-,-
7,0.000288587900483391,0.9405799196621784,-,-
8,0.0006387629548651225,0.9128179718896899,-,-
9,0.0007347806198597697,0.9045325535115223,-,-
0,0.001364520300592985,0.9014244887948735,-,-
1,0.0006945800015584105,0.9188141016919695,-,-
2,0.00028898714539839167,0.9383758568995189,-,-
3,0.00029537085889824044,0.9360584748552607,-,-
4,0.00024240998826286365,0.9422414941242173,-,-
5,0.0002401400794182146,0.936800925601489,-,-
6,0.00020924800043034848,0.9461914478623056,-,-
7,0.00022499647429352818,0.9497921549080272,-,-
8,0.0002053430461767304,0.9481452641260256,-,-
9,0.000346731050488493,0.9294267651715838,-,-
0,0.0039011761586001726,0.8830866424413192,-,-
1,0.004633854854860491,0.8892515550041994,-,-
2,0.00037122425070587985,0.9322360282087165,-,-
3,0.00013506281738835503,0.9660066699080734,-,-
4,0.00012978222186637656,0.960587204793834,-,-
5,0.00012536059851041775,0.9622860486847522,-,-
6,0.0001068275336983185,0.9645537324393209,-,-
7,0.0001173742562696994,0.9705000064922772,-,-
8,8.356034291055736e-05,0.9723668756568385,-,-
9,0.00010286874247814341,0.9664842298204158,-,-
0,0.00012866236216140653,0.9629540119179081,-,-
1,0.0003531905607119842,0.9336243798169304,-,-
2,0.00033836117329753135,0.9369575494712244,-,-
3,0.00014899394619027532,0.9615792797469511,-,-
4,0.00012665674727137843,0.9725219361981394,-,-
5,0.0001451150989472203,0.9651336977509387,-,-
6,0.00017529457362799883,0.9615726081082964,-,-
7,0.0001029293079566796,0.9675115668507764,-,-
8,7.739926336412978e-05,0.9747612843474084,-,-
9,7.56813322427359e-05,0.9758223753484666,-,-
0,0.00010800405827574461,0.9712139729563438,-,-
1,0.00011098071953022006,0.9695123815681876,-,-
2,0.00029636966604080367,0.9557233568763932,-,-
3,0.00038060225347566305,0.9559651283159929,-,-
4,0.00012825294499621946,0.9668086417765381,-,-
5,0.0011920734618877295,0.8849250917909942,-,-
6,0.001929830769824666,0.859708804122011,-,-
7,0.0013788596502103498,0.867549725615736,-,-
8,0.0022461850097485873,0.8589969129814455,-,-
9,0.0009131605251738308,0.8741228122581515,-,-
0,0.001149065442417841,0.8764869735181928,-,-
1,0.0006227865233549742,0.9023050449495889,-,-
2,0.0014003133456293175,0.8892810926864748,-,-
3,0.001077689366224162,0.8726516064398288,-,-
4,0.0017436390210743245,0.8624255549417583,-,-
5,0.0009421979065243614,0.8958947439551641,-,-
6,0.0013233435587291158,0.9192772070962838,-,-
7,0.002941653230123458,0.890277112041758,-,-
8,0.0012293521470877775,0.9166953298986364,-,-
9,0.0014561694977557528,0.892303908703926,-,-
0,0.001548977465219669,0.9014055182956998,-,-
1,0.0011943638256109474,0.921643206655401,-,-
2,0.0013375500962515949,0.9329050570997893,-,-
3,0.0021680867947974454,0.899209214802126,-,-
4,0.0020568204983313805,0.8784852947420441,-,-
5,0.0016884997246751094,0.8969714960189993,-,-
6,0.0011912412569588405,0.9136916898183204,-,-
7,0.00017273291962757902,0.9417600670449234,-,-
8,0.0005668186161797517,0.9220744932924585,-,-
9,0.000755773183736307,0.9239058176408085,-,-
0,0.003674031821801581,0.9054458176289796,-,-
1,0.0002637500432618298,0.9200817331676497,-,-
2,0.0002956846097223539,0.9288184357178189,-,-
3,0.00021822073478225051,0.933629397037457,-,-
4,0.00430981085155283,0.902106179270904,-,-
5,0.0033625902037229967,0.8838987287506472,-,-
6,0.000360743423350685,0.9023667382475692,-,-
7,0.00034659622980336976,0.9165169668882435,-,-
8,0.0005723132700395678,0.9522117672437881,-,-
9,0.00011172594020524015,0.9530563990134789,-,-
0,9.47506392515233e-05,0.9574697323153046,-,-
1,0.0001256314993039778,0.9496388676288192,-,-
2,0.00011592352946752619,0.9527014704834819,-,-
3,0.00010396336821234509,0.9583482585789992,-,-
4,0.00014965907439880332,0.9511920379161528,-,-
5,0.00017828945491333054,0.9440456201562679,-,-
6,0.005128334610011625,0.9080503679700686,-,-
7,0.002012402597476546,0.9277275355262051,-,-
8,0.0001457507931441517,0.9555160102478691,-,-
9,0.0014529921178475995,0.9540418046515963,-,-
0,0.00012035518526275485,0.9546599597006615,-,-
1,9.546394671318842e-05,0.9595102128478314,-,-
2,0.0001355643192232403,0.9531142128552568,-,-
3,9.635681538961325e-05,0.9594225560641335,-,-
4,8.760534281009123e-05,0.963997914203573,-,-
5,9.925817935323061e-05,0.9611551337307547,-,-
6,0.0002542313430392761,0.9464569281205649,-,-
7,0.00233151531357908,0.9195956055735688,-,-
8,0.0036627101632511257,0.9198676132774767,-,-
9,0.0015138014383094657,0.9415385624038448,-,-
0,0.000111558438743726,0.9610568731640667,-,-
1,9.5540105152119e-05,0.9616320144782018,-,-
2,0.00010347240877632694,0.9595853911619514,-,-
3,0.00010710625318805287,0.9579313639910062,-,-
4,8.364961833796584e-05,0.9639820399166913,-,-
5,0.00010490228200656558,0.9704671282469461,-,-
6,0.0001288652224306419,0.9596628454132472,-,-
7,0.0009538726440460407,0.9374599964083267,-,-
8,0.00019285010002365995,0.9424095286226165,-,-
9,0.0012463821766558528,0.9298633493128483,-,-
0,0.0001341179936040424,0.9583627267744254,-,-
1,9.025389126332207e-05,0.9658195435096999,-,-
2,9.303113622437553e-05,0.963398283297275,-,-
3,9.447362123234381e-05,0.9603646044740131,-,-
4,0.00016362818401432559,0.9638961597617156,-,-
5,7.480879252263886e-05,0.9656687233410537,-,-
6,5.554053017996895e-05,0.972746248040181,-,-
7,0.0002518433236197379,0.9574105212804461,-,-
8,0.0001315716868907033,0.9517656916343584,-,-
9,0.0009586844070162884,0.9344167230863438,-,-
0,0.0005179981958056194,0.9374634967359938,-,-
1,0.00010340648560208845,0.9595260769128799,-,-
2,6.830502487568378e-05,0.969766835829145,-,-
3,6.598553474795891e-05,0.9711936242467173,-,-
4,0.00014585855435007017,0.9493341772519387,-,-
5,6.563085992267264e-05,0.9666918462933793,-,-
6,6.611402932268959e-05,0.9693541757819818,-,-
7,4.755906609737194e-05,0.9766145883718642,-,-
8,6.951742046375594e-05,0.9676070228549001,-,-
9,9.727769481163066e-05,0.955600448438135,-,-
0,0.00017502193997442458,0.9511346030640816,-,-
1,0.0001355727018734388,0.9569292818668355,-,-
2,6.807191411624238e-05,0.973504422244464,-,-
3,8.047559265860613e-05,0.973176886285721,-,-
4,5.24422535806287e-05,0.9781744709389047,-,-
5,9.830223405559296e-05,0.9693678884225418,-,-
6,7.279144086504646e-05,0.9710194071054229,-,-
7,6.397729488433966e-05,0.9736000952694627,-,-
8,3.9291631440834225e-05,0.9819449741723296,-,-
9,6.200383444336424e-05,0.9764208609766694,-,-
0,8.160385528838413e-05,0.9695142529024928,-,-
1,6.70981102406274e-05,0.9702777229249477,-,-
2,8.831597525919686e-05,0.96629783778125,-,-
3,4.8817781322039053e-05,0.9779878477392592,-,-
4,4.25860267256526e-05,0.9802895578745853,-,-
5,3.821780967964177e-05,0.9825703517625896,-,-
6,9.474241787518105e-05,0.9702523151969726,-,-
7,7.160354988554289e-05,0.9731686802650293,-,-
8,4.1696734659488885e-05,0.9804636572364512,-,-
9,3.306953854397242e-05,0.9831689166596138,-,-
0,5.083774302934128e-05,0.9790845275193032,-,-
1,5.267745352572638e-05,0.9771900594578781,-,-
2,3.9870092972182866e-05,0.9818404037577121,-,-
3,3.567390441771308e-05,0.9829259518825656,-,-
4,3.105938524171486e-05,0.9844967402297817,-,-
5,0.0003139270726763459,0.9103278651676919,-,-
6,0.00048650838553587945,0.8893492220555573,-,-
7,0.0005075571221218602,0.8654148809263331,-,-
8,0.0005052840783830817,0.8647473770745309,-,-
9,0.0005464843726735851,0.8559426431599688,-,-
0,0.0003612280986610896,0.8761038620874347,-,-
1,0.0003617095122002067,0.8876905883900016,-,-
2,0.00030131098003864773,0.9082473784464559,-,-
3,0.000467074605422181,0.8725793315711178,-,-
4,0.0005925064344953864,0.8491928976740633,-,-
5,0.0005342999629999771,0.8629016521991968,-,-
6,0.00035838537662788314,0.9013435382840796,-,-
7,0.0004466853567953796,0.8890588777020977,-,-
8,0.0005704738539307943,0.8743121910040282,-,-
9,0.0005540477383479338,0.8805904504208488,-,-
0,0.00038979984304317577,0.8854229625886687,-,-
1,0.00026135922060215434,0.9110705991465698,-,-
2,0.0001940054163967154,0.9265611605438977,-,-
3,0.00025691677817172383,0.9193940366168813,-,-
4,0.0005410007832200767,0.8787972072874413,-,-
5,0.000636909472943552,0.8750786569923918,-,-
6,0.0006629706869083393,0.874228607977637,-,-
7,0.0002981688988068655,0.9200105170442634,-,-
8,0.000300160308968496,0.9147072226892253,-,-
9,0.0002829065743216194,0.9162101965715609,-,-
0,0.00025069146724836103,0.923171965446591,-,-
1,0.00020381512227173054,0.9243497221428179,-,-
2,0.00014342038158976294,0.9390106176041707,-,-
3,0.00014462829421646922,0.9487965899269756,-,-
4,0.00022668003328399401,0.9298861581839344,-,-
5,0.00044087515653857043,0.9053488155935533,-,-
6,0.000627394393849483,0.892465437836469,-,-
7,0.0003819747851340904,0.9078249222467013,-,-
8,0.00020915548262974887,0.9394965548240443,-,-
9,0.0003130122319649116,0.9187471759535458,-,-
0,0.00025988140696722067,0.9207489843479093,-,-
1,0.00019799662812262757,0.934484044374451,-,-
2,0.0002484378466568053,0.9286277664669471,-,-
3,0.00017264684167944336,0.9426316625865437,-,-
4,0.00015679575400567373,0.9455880383902321,-,-
5,0.00025620257228895085,0.9308862107140442,-,-
6,0.00025521618250835,0.9255029234058727,-,-
7,0.0007486052408326949,0.8939531806343846,-,-
8,0.00031849790343838784,0.9232457306412968,-,-
9,0.00013742534468251118,0.9568694042321653,-,-
0,0.00031414785340315486,0.9295863310946331,-,-
1,0.0002626229852157741,0.9339640556436525,-,-
2,0.00015586535326418119,0.9525981771500257,-,-
3,0.0001387397105541575,0.9524737614492703,-,-
4,0.00012256575405994785,0.9533879089387988,-,-
5,0.0001641595518530858,0.9464710357817744,-,-
6,0.0003286206865532725,0.9321229733778965,-,-
7,0.0002653309525729149,0.9308843425840746,-,-
8,0.000512436036336064,0.9095866030381986,-,-
9,0.00042541361751893635,0.930069656250281,-,-
0,0.00021628271543688038,0.9464832722748581,-,-
1,0.0003400919944352961,0.9289105878778803,-,-
2,0.00030100781126250856,0.923309425628817,-,-
3,0.0008311877703506583,0.9282727830972916,-,-
4,0.0002623368027737877,0.9374150457577983,-,-
5,0.00021843586804129445,0.9377252570280521,-,-
6,0.0003470473195251867,0.9377036332645943,-,-
7,0.0004325650823026286,0.9150934796182579,-,-
8,0.0003722286296565049,0.92906901072376,-,-
9,0.0010101199508965521,0.8889054620375808,-,-
0,0.00031159908558322076,0.9354443772240459,-,-
1,0.00023015852177088827,0.9494669866032028,-,-
2,0.00031082144379890157,0.9321721402428499,-,-
3,0.00027940517108959495,0.9300791146245633,-,-
4,0.0013192484858048751,0.924868844166477,-,-
5,0.00016202185833246046,0.9539260863301383,-,-
6,0.00015924936283341474,0.9584365108544163,-,-
7,0.00016052770277357457,0.9577897707949631,-,-
8,0.00023355554123285441,0.9414720755615612,-,-
9,0.0003604906870296569,0.9290651674386872,-,-
0,0.0006401149138915173,0.9139110965365681,-,-
1,0.0015990450917999144,0.9138678419750064,-,-
2,0.00010708058410434871,0.9691963438016383,-,-
3,0.00016759031066044673,0.9536603458024877,-,-
4,0.0002493932697824001,0.9444871382890639,-,-
5,0.00016477197073860763,0.9575300399448354,-,-
6,0.00010542970943952157,0.9679443721775448,-,-
7,9.460095300607126e-05,0.9720191406911007,-,-
8,0.00011204567683253236,0.9668903536903307,-,-
9,0.00014976878524528228,0.9591008255303632,-,-
0,0.00020883740230331498,0.9440289019422895,-,-
1,0.00034982821538468274,0.9354670249118727,-,-
2,0.0001258874007946948,0.9673635287136222,-,-
3,0.00012440514258897861,0.9666551888677672,-,-
4,0.00013253626374455177,0.9654217354752439,-,-
5,0.00018484823912494987,0.9489459358245392,-,-
6,0.00020377875962408716,0.9549147513418892,-,-
7,0.00012011915874704195,0.9720030324689002,-,-
8,8.071547086610198e-05,0.9775069237032735,-,-
