Index,MSE,SSIM,Time,Mean MSE,Mean SSIM,Mean Time,Mean NegJ
4210,0.00015055351133660272,0.947264322092869,0.008333206176757812,-,-,-,-
4211,0.0001363022768943971,0.9519540875126752,0.008400678634643555,-,-,-,-
4212,0.00014023079698498756,0.9560006021860322,0.008298635482788086,-,-,-,-
4213,0.00014872218588561794,0.9520083035991571,0.008496761322021484,-,-,-,-
4214,9.156836434964689e-05,0.965840495855037,0.008322000503540039,-,-,-,-
4215,0.00010090590659181639,0.9630114021202949,0.008394956588745117,-,-,-,-
4216,0.0001042508179204195,0.9552513472974989,0.008413553237915039,-,-,-,-
4217,7.219604503309719e-05,0.9697645683659286,0.008286237716674805,-,-,-,-
4218,6.674951594536081e-05,0.9720017933627454,0.008378028869628906,-,-,-,-
4219,4.8767254332036574e-05,0.9790365755299778,0.008410215377807617,-,-,-,-
4220,6.907287000119277e-05,0.9720007596927216,0.00846099853515625,-,-,-,-
4221,9.446759185179117e-05,0.9648962674067094,0.008396625518798828,-,-,-,-
4222,0.00010265006464178258,0.9623544775810337,0.008298635482788086,-,-,-,-
4223,9.432857198490262e-05,0.969630045737397,0.008305788040161133,-,-,-,-
4224,0.00010121700951570179,0.9657354568763706,0.008396625518798828,-,-,-,-
4225,9.170073836274462e-05,0.9703589331774718,0.008339643478393555,-,-,-,-
4226,0.00011069465834295522,0.9661909792337935,0.008340597152709961,-,-,-,-
4227,0.00014616052898755566,0.9522978423165686,0.008367538452148438,-,-,-,-
4228,0.00011490338890731958,0.9640015570616615,0.00834345817565918,-,-,-,-
4229,7.685710117181009e-05,0.9746248547671619,0.008260011672973633,-,-,-,-
4230,5.705233147466575e-05,0.9799037022475483,0.008371114730834961,-,-,-,-
4231,7.645331434551206e-05,0.9760355908753631,0.008374929428100586,-,-,-,-
4232,0.00010651239521008731,0.9692989776640774,0.008383512496948242,-,-,-,-
4233,0.00011062736588362622,0.9663320353807013,0.00835871696472168,-,-,-,-
4234,0.00011734145983237823,0.9695993278448175,0.012834548950195312,-,-,-,-
4235,9.682404078110769e-05,0.972346485014981,0.00831151008605957,-,-,-,-
4236,7.186728115686368e-05,0.9752797286704049,0.008405208587646484,-,-,-,-
4237,8.898134226787656e-05,0.9720833911721873,0.008371829986572266,-,-,-,-
4238,0.0001511050914630329,0.9636983608848515,0.008391857147216797,-,-,-,-
4239,0.00011435177094244029,0.9707370008149486,0.008280277252197266,-,-,-,-
4240,7.24542090948159e-05,0.9763461173451069,0.008359670639038086,-,-,-,-
4241,6.254853187719577e-05,0.9791047234705079,0.008321523666381836,-,-,-,-
4242,7.258435091596036e-05,0.9784374257719409,0.008254289627075195,-,-,-,-
4243,9.920033834945833e-05,0.9743606347605032,0.0084075927734375,-,-,-,-
4244,9.025997706891612e-05,0.9742870961575362,0.008394718170166016,-,-,-,-
4245,7.536223590185395e-05,0.9768539062857781,0.008367538452148438,-,-,-,-
4246,8.189104653011803e-05,0.9759633901728668,0.008318901062011719,-,-,-,-
4247,0.0010203205180229747,0.8529680909947445,0.008543014526367188,-,-,-,-
4248,0.00108457896474001,0.8106331539433569,0.008274078369140625,-,-,-,-
4249,0.0015322877975657992,0.7676506546447291,0.00827479362487793,-,-,-,-
4250,0.0013297501609661616,0.7701512093122248,0.008309602737426758,-,-,-,-
4251,0.001084783112986881,0.7788172882836368,0.008246660232543945,-,-,-,-
4252,0.0007810714211054285,0.8193926355725942,0.00812673568725586,-,-,-,-
4253,0.0006363241284280681,0.857184509202145,0.013063669204711914,-,-,-,-
4254,0.000385789187254115,0.8927266405864268,0.008321285247802734,-,-,-,-
4255,0.00037031118581960055,0.8847472324108989,0.008327722549438477,-,-,-,-
4256,0.0004598816294438946,0.8626852647136283,0.008726835250854492,-,-,-,-
4257,0.0004112125548400606,0.8904301984000992,0.008556365966796875,-,-,-,-
4258,0.0002982486146999493,0.9107971947941456,0.008397340774536133,-,-,-,-
4259,0.0004331167066658454,0.880053165340043,0.008626461029052734,-,-,-,-
4260,0.0004731211989899984,0.8664261875731103,0.008632898330688477,-,-,-,-
4261,0.0004704999702023957,0.8747772764565784,0.009219884872436523,-,-,-,-
4262,0.00039584930113435794,0.8913377160914046,0.008513450622558594,-,-,-,-
4263,0.0002865424884617499,0.9125066025431556,0.00862741470336914,-,-,-,-
4264,0.00025002194824024507,0.9250985928004146,0.008636951446533203,-,-,-,-
4265,0.00021756890831956124,0.9279533094103031,0.008475542068481445,-,-,-,-
4266,0.00033880911364431735,0.8948076012298871,0.008636236190795898,-,-,-,-
4267,0.00038826473730729457,0.8950239590968465,0.00856781005859375,-,-,-,-
4268,0.0002598559125156134,0.9196149072142388,0.008339166641235352,-,-,-,-
4269,0.00024294154646130892,0.926996362325048,0.008413314819335938,-,-,-,-
4270,0.000376201191280013,0.9057614276979468,0.008246898651123047,-,-,-,-
4271,0.00033236197005483966,0.9025046007877481,0.008536815643310547,-,-,-,-
4272,0.00034279940214261426,0.9053090379928479,0.008268594741821289,-,-,-,-
4273,0.0002831953506769957,0.9185279818456166,0.008301973342895508,-,-,-,-
4274,0.00018581421077012547,0.9368628234685002,0.008377790451049805,-,-,-,-
4275,0.00017701283397223542,0.9528185265361115,0.008350849151611328,-,-,-,-
4276,0.00019969143863307693,0.9400693519645883,0.01397395133972168,-,-,-,-
4277,0.00036065700274870395,0.902298508273858,0.00851893424987793,-,-,-,-
4278,0.0004049672988125551,0.896654760866315,0.008304357528686523,-,-,-,-
4279,0.0003097307739884587,0.912990209780423,0.008284568786621094,-,-,-,-
4280,0.00020200708928251279,0.9378664736206785,0.008361339569091797,-,-,-,-
4281,0.00036693095794429313,0.9029110648223367,0.008289575576782227,-,-,-,-
4282,0.0004217095735822279,0.8870730454900777,0.008382320404052734,-,-,-,-
4283,0.00040819639693490264,0.8959865234150379,0.008388042449951172,-,-,-,-
4284,0.0003479127663932687,0.9145460247946245,0.008374929428100586,-,-,-,-
4285,0.00025683091888282795,0.93577605623881,0.008270025253295898,-,-,-,-
4286,0.00021745528403811648,0.9381131452289487,0.008380413055419922,-,-,-,-
4287,0.00025958894836782724,0.9311438439263268,0.008339166641235352,-,-,-,-
4288,0.0004792064915432952,0.8918343817293997,0.008322715759277344,-,-,-,-
4289,0.00038541736992854194,0.9113642794761684,0.008276224136352539,-,-,-,-
4290,0.000247041056052129,0.9336136248134871,0.008389472961425781,-,-,-,-
4291,0.0001616065447045697,0.9470292442838096,0.008275270462036133,-,-,-,-
4292,0.000438291856712812,0.9132427659210903,0.00850367546081543,-,-,-,-
4293,0.0007428794716861684,0.9010677930278556,0.00827336311340332,-,-,-,-
4294,0.00034171054024302757,0.9248749871304276,0.008340835571289062,-,-,-,-
4295,0.0004714178702487371,0.9249996818213517,0.008311986923217773,-,-,-,-
4296,0.00035207628291827956,0.9325719532828517,0.008341550827026367,-,-,-,-
4297,0.0002671238481797026,0.9354308395430121,0.00827789306640625,-,-,-,-
4298,0.000194391644261299,0.9411845584142958,0.008420944213867188,-,-,-,-
4299,0.00021041350265245217,0.936490089394659,0.008328914642333984,-,-,-,-
4300,0.00023057017552448184,0.9328871745812265,0.008353948593139648,-,-,-,-
4301,0.00015485491222754286,0.949636762653297,0.008361577987670898,-,-,-,-
4302,0.00012302409863330243,0.9526591851676076,0.008376836776733398,-,-,-,-
4303,0.00029810629552017834,0.9289106621714225,0.008380651473999023,-,-,-,-
4304,0.0004828084414971214,0.9223792195817473,0.008330821990966797,-,-,-,-
4305,0.00023149247556433438,0.9369353821395928,0.008304119110107422,-,-,-,-
4306,0.00021532719777321685,0.9460153520652433,0.008368968963623047,-,-,-,-
4307,0.00018393324102653987,0.9551571667976247,0.008425235748291016,-,-,-,-
4308,0.00020490849433285645,0.9468309692847178,0.008390188217163086,-,-,-,-
4309,0.00016373572751446317,0.9493312337417849,0.01154470443725586,-,-,-,-
4310,0.00016938192706270576,0.9446717330514046,0.028495311737060547,-,-,-,-
4311,0.00019509436096586905,0.9411258822323728,0.040990352630615234,-,-,-,-
4312,0.00012449356226851933,0.9583943421033059,0.04137015342712402,-,-,-,-
4313,9.71373535221035e-05,0.9610835446644962,0.04874014854431152,-,-,-,-
4314,0.00016609217592215953,0.9424615104889571,0.03577709197998047,-,-,-,-
4315,0.00028126032263206026,0.9271437581885601,0.011171340942382812,-,-,-,-
4316,0.00021875043806177496,0.9409005329866483,0.009452342987060547,-,-,-,-
4317,0.00013324530658586446,0.9580619828739659,0.008372306823730469,-,-,-,-
4318,0.00011013311020253554,0.965555408952784,0.008422613143920898,-,-,-,-
4319,0.00014194186988103087,0.9581126948204058,0.011106252670288086,-,-,-,-
4320,0.0001515982546393175,0.9553734913195778,0.011351346969604492,-,-,-,-
4321,0.00010866805810832167,0.9579170330574638,0.00848698616027832,-,-,-,-
4322,0.00012516650713009783,0.9561296997350355,0.008475542068481445,-,-,-,-
4323,8.409192093399025e-05,0.9664468408558656,0.008372068405151367,-,-,-,-
4324,9.308417452717683e-05,0.9670677191610131,0.011110782623291016,-,-,-,-
4325,0.00011816888488808693,0.9608999838017224,0.011061668395996094,-,-,-,-
4326,0.00024835277701328994,0.9499041779141333,0.009372711181640625,-,-,-,-
4327,0.0001399770654340068,0.9599642355200645,0.008365392684936523,-,-,-,-
4328,0.0001129121049036747,0.9715219959329733,0.00835418701171875,-,-,-,-
4329,9.234611792507856e-05,0.9741903675316005,0.008352518081665039,-,-,-,-
4330,0.00012125454539239173,0.9661580457212224,0.011101722717285156,-,-,-,-
4331,0.00010761449729940706,0.9668147935817767,0.011123895645141602,-,-,-,-
4332,9.669495735136919e-05,0.9668183365313094,0.008519887924194336,-,-,-,-
4333,0.00011374390800515927,0.9609643608422541,0.008690357208251953,-,-,-,-
4334,6.636890427426757e-05,0.9758448358027405,0.008594512939453125,-,-,-,-
4335,0.0001004878028541064,0.9719886861129429,0.009614706039428711,-,-,-,-
4336,0.00014503418220479828,0.9651278569285348,0.011444807052612305,-,-,-,-
4337,0.00022009193911317221,0.9557674412301171,0.011137723922729492,-,-,-,-
4338,0.00011498170736714582,0.9689839191218319,0.008587837219238281,-,-,-,-
4339,8.379958442570567e-05,0.978560899576801,0.00845789909362793,-,-,-,-
4340,7.742302902291315e-05,0.9796251374391292,0.008365631103515625,-,-,-,-
4341,9.72266860689963e-05,0.9773614078148033,0.011118888854980469,-,-,-,-
4342,0.00010033665079730925,0.9753320909347936,0.011240482330322266,-,-,-,-
4343,0.00014899026920598627,0.9682276772457117,0.00950765609741211,-,-,-,-
4344,0.0001326429467258969,0.9673641423296676,0.008312702178955078,-,-,-,-
4345,8.088599086589276e-05,0.9785185498645738,0.008256196975708008,-,-,-,-
4346,8.14254990630073e-05,0.9799057493017406,0.008347034454345703,-,-,-,-
4347,7.67545049977627e-05,0.9797361116803733,0.00839853286743164,-,-,-,-
4348,0.00012376762969032432,0.9721564338739784,0.008419036865234375,-,-,-,-
4349,7.144035307074077e-05,0.9809528344785448,0.008351564407348633,-,-,-,-
4350,5.1878301772422576e-05,0.9864142350709025,0.008320093154907227,-,-,-,-
4351,5.9232250784353616e-05,0.9860663540489177,0.008262872695922852,-,-,-,-
4352,5.807168291469175e-05,0.986349248878457,0.008179903030395508,-,-,-,-
4353,4.373552194023028e-05,0.9876288058659461,0.010682821273803711,-,-,-,-
4354,5.273660724618319e-05,0.9856403430012821,0.008546590805053711,-,-,-,-
4355,6.109006086461374e-05,0.9839694036818821,0.009121179580688477,-,-,-,-
4356,3.657901780682739e-05,0.9885220500055955,0.00846242904663086,-,-,-,-
4357,0.0008077701074138849,0.8256175888178047,0.008207082748413086,-,-,-,-
4358,0.0007294843395849128,0.8255828585626919,0.008258342742919922,-,-,-,-
4359,0.0005588723438453843,0.847823661493716,0.011254549026489258,-,-,-,-
4360,0.0006194814205880958,0.8353279103460424,0.011040210723876953,-,-,-,-
4361,0.0006276672210754384,0.8420335924733996,0.009225130081176758,-,-,-,-
4362,0.0004840793681149825,0.858000386542895,0.008227348327636719,-,-,-,-
4363,0.0004393906884268213,0.8762913844867598,0.008156061172485352,-,-,-,-
4364,0.00029963535953136245,0.9013324281413273,0.008272409439086914,-,-,-,-
4365,0.00022996895252970582,0.9056182372884702,0.008229494094848633,-,-,-,-
4366,0.000261486459294751,0.8948533871469347,0.008352279663085938,-,-,-,-
4367,0.00021916303835329732,0.9095993139661505,0.009699821472167969,-,-,-,-
4368,0.0003452099426574182,0.9183336033011202,0.011031389236450195,-,-,-,-
4369,0.0003667147200975565,0.9089357454164745,0.008601665496826172,-,-,-,-
4370,0.0007663623517493703,0.8515721027996311,0.008270025253295898,-,-,-,-
4371,0.0004316395190989565,0.88522052943416,0.008272886276245117,-,-,-,-
4372,0.0003623813207440206,0.9071680307370372,0.010678529739379883,-,-,-,-
4373,0.00046179349027423517,0.8868922738808797,0.008494138717651367,-,-,-,-
4374,0.0004453204158303361,0.8999870111900176,0.015502214431762695,-,-,-,-
4375,0.00034168187274640486,0.9087949513980165,0.011037349700927734,-,-,-,-
4376,0.00048637621099879846,0.8957419803256076,0.01097249984741211,-,-,-,-
4377,0.000518256701509067,0.8916768103359813,0.008902311325073242,-,-,-,-
4378,0.0005165323634094584,0.8999932068892683,0.008377313613891602,-,-,-,-
4379,0.00022956185042505455,0.9331851666326968,0.008341550827026367,-,-,-,-
4380,0.0004325099659283658,0.8988362619922639,0.008279085159301758,-,-,-,-
4381,0.0006186805068254421,0.8762310850205102,0.01624608039855957,-,-,-,-
4382,0.00045660951898307913,0.8897900043530043,0.010973215103149414,-,-,-,-
4383,0.0004190607798600442,0.8900067230131331,0.008333206176757812,-,-,-,-
4384,0.0004319969643553418,0.8926542904153683,0.008299827575683594,-,-,-,-
4385,0.00047692172239647244,0.9003258155184428,0.008255243301391602,-,-,-,-
4386,0.0002489639475227871,0.9265380157121913,0.011010885238647461,-,-,-,-
4387,0.0003519163073085439,0.9150935493449086,0.010956525802612305,-,-,-,-
4388,0.0004215760905457007,0.9180491689890139,0.010604619979858398,-,-,-,-
4389,0.0003945453293216118,0.9215342190791525,0.008598089218139648,-,-,-,-
4390,0.0001398336562621511,0.9535316448486547,0.008368492126464844,-,-,-,-
4391,0.00016445832596466214,0.9491015876283503,0.008345365524291992,-,-,-,-
4392,0.00023178591284110178,0.9345229519136604,0.0110626220703125,-,-,-,-
4393,0.00015226568097208892,0.9509643574409062,0.01105356216430664,-,-,-,-
4394,0.0001551196802723734,0.949597436982531,0.008867263793945312,-,-,-,-
4395,0.00013755443196117093,0.953779308150483,0.008299589157104492,-,-,-,-
4396,0.00010425745303142883,0.9638351212149254,0.008246660232543945,-,-,-,-
4397,0.00013562491643126805,0.9579486395465509,0.008264780044555664,-,-,-,-
4398,0.0002460437661482846,0.9332518679848562,0.008362054824829102,-,-,-,-
4399,0.0003950891734704259,0.9369630133486948,0.011044025421142578,-,-,-,-
4400,0.0002395326321733491,0.9395262604634325,0.011042356491088867,-,-,-,-
4401,0.00014972501914207645,0.9621187236270029,0.009120941162109375,-,-,-,-
4402,0.0001653574368400666,0.9569562449047058,0.00845193862915039,-,-,-,-
4403,0.00023810508860777383,0.9352601936256778,0.008192300796508789,-,-,-,-
4404,0.00017332369034251912,0.9495387160206101,0.008267879486083984,-,-,-,-
4405,0.0001262244964025308,0.9603718819170808,0.010989665985107422,-,-,-,-
4406,0.00010307811722282505,0.9667124550344856,0.01100611686706543,-,-,-,-
4407,7.93922786317963e-05,0.9744462278577115,0.008840084075927734,-,-,-,-
4408,0.00014054521161590796,0.9608624519275762,0.008355379104614258,-,-,-,-
4409,0.0002541236465804558,0.9389865365505831,0.008238554000854492,-,-,-,-
4410,0.0003736273929264947,0.9375483505786498,0.011043071746826172,-,-,-,-
4411,0.0002770714393939158,0.9434953660217612,0.011026620864868164,-,-,-,-
4412,0.00015788542590555838,0.9641284131575304,0.009454011917114258,-,-,-,-
4413,0.00015723122280057007,0.9592037438241638,0.00832366943359375,-,-,-,-
4414,0.00024018242900532773,0.9402694002951141,0.008098840713500977,-,-,-,-
4415,0.0001880812900995902,0.9519330774468582,0.008342266082763672,-,-,-,-
4416,0.00012678602390468795,0.9659112572086561,0.011304616928100586,-,-,-,-
4417,9.63474561060021e-05,0.9731606092777424,0.010737895965576172,-,-,-,-
4418,7.224238390723185e-05,0.9785262692973151,0.00841522216796875,-,-,-,-
4419,0.00015339978410781985,0.9621151118361139,0.008333206176757812,-,-,-,-
4420,0.00021010129261681836,0.9502389011414427,0.008271932601928711,-,-,-,-
4421,0.0002904356854888481,0.950084178236257,0.008319854736328125,-,-,-,-
4422,0.00026369507025657463,0.9500173279042421,0.010585308074951172,-,-,-,-
4423,0.000165028692569094,0.9595634567626634,0.00838327407836914,-,-,-,-
4424,0.0002274073064363781,0.9525249992594104,0.010616779327392578,-,-,-,-
4425,0.00045663598770768045,0.9374822115331927,0.008383750915527344,-,-,-,-
4426,0.00020704982717570744,0.9519975050059607,0.010151147842407227,-,-,-,-
4427,0.00015756439756188064,0.9635039959318066,0.007983207702636719,-,-,-,-
4428,0.00012229267152013561,0.9729131317442816,0.010176420211791992,-,-,-,-
4429,0.00011620076517298745,0.9746421369914066,0.008073806762695312,-,-,-,-
4430,0.00016744581237877437,0.9639538247305637,0.010100603103637695,-,-,-,-
4431,0.00017867315526531473,0.957732639515794,0.01108551025390625,-,-,-,-
4432,0.00022121058373848144,0.9508891604764241,0.010991096496582031,-,-,-,-
4433,0.0002018735794991787,0.9528978932983647,0.009459972381591797,-,-,-,-
4434,0.0001321719215851551,0.9742361615640285,0.008368253707885742,-,-,-,-
4435,0.00011828582420161444,0.9736450242072305,0.00831294059753418,-,-,-,-
4436,0.0002696744417196634,0.9520836672684935,0.010278940200805664,-,-,-,-
4437,0.0003014997491281704,0.9546847427825758,0.01034092903137207,-,-,-,-
4438,0.00013992963797204754,0.9724491307170002,0.010312795639038086,-,-,-,-
4439,9.060747619671411e-05,0.9813114875863008,0.010716676712036133,-,-,-,-
4440,7.521224725431797e-05,0.9862299854550344,0.010617971420288086,-,-,-,-
4441,0.00013773754142396385,0.9770505273181452,0.011036157608032227,-,-,-,-
4442,0.00021533826625474238,0.9632058364622514,0.00902414321899414,-,-,-,-
4443,0.00016268985351628606,0.9668320397940848,0.008382558822631836,-,-,-,-
4444,0.00014815623227963222,0.9681144294655369,0.008403778076171875,-,-,-,-
4445,0.00011004259895507433,0.9836825312704651,0.008403778076171875,-,-,-,-
4446,6.665246682217321e-05,0.9858451211377882,0.011076211929321289,-,-,-,-
4447,0.00011921694529070886,0.9739065211725365,0.010978221893310547,-,-,-,-
4448,0.00011573297518271387,0.9754871577454853,0.009679794311523438,-,-,-,-
4449,5.2668193687611886e-05,0.9868357643312912,0.008471965789794922,-,-,-,-
4450,3.703023498822322e-05,0.9898810317603554,0.008251428604125977,-,-,-,-
4451,3.451713382235516e-05,0.9913958288461391,0.00835561752319336,-,-,-,-
4452,7.29252794638045e-05,0.9828308460820318,0.010415077209472656,-,-,-,-
4453,7.67258117644266e-05,0.9817153239558153,0.010382890701293945,-,-,-,-
4454,5.9126389202752684e-05,0.9862933929517043,0.010370016098022461,-,-,-,-
4455,5.0008364819806065e-05,0.9854933956496905,0.010139703750610352,-,-,-,-
4456,0.0003584649548461682,0.9018940107134172,0.010083675384521484,-,-,-,-
4457,0.0004838256085346065,0.855783258060721,0.010360240936279297,-,-,-,-
4458,0.0008033197415475041,0.8323537209831878,0.010339021682739258,-,-,-,-
4459,0.00087562389011624,0.837184823950673,0.011283397674560547,-,-,-,-
4460,0.0006713299247532299,0.8497690900751367,0.008897066116333008,-,-,-,-
4461,0.0005971756754617404,0.8651717102504186,0.008376598358154297,-,-,-,-
4462,0.0006764962820398855,0.8616835266676625,0.008612394332885742,-,-,-,-
4463,0.00044774415032318774,0.8816543480217954,0.011404991149902344,-,-,-,-
4464,0.0006406828427893142,0.8653015702620619,0.011215925216674805,-,-,-,-
4465,0.0009427717753418505,0.859284984808631,0.008427619934082031,-,-,-,-
4466,0.0008337241361759094,0.8663245356502879,0.008323431015014648,-,-,-,-
4467,0.0005765622984434232,0.8628252979438171,0.008976936340332031,-,-,-,-
4468,0.00050402090857234,0.8537692982418461,0.010652303695678711,-,-,-,-
4469,0.00038989969683198656,0.8764518111159366,0.008440017700195312,-,-,-,-
4470,0.0004999975077250555,0.8654085303725799,0.010599851608276367,-,-,-,-
4471,0.00042609039265890816,0.8793259058784292,0.00817108154296875,-,-,-,-
4472,0.0003639247127616035,0.8993156109689956,0.01041412353515625,-,-,-,-
4473,0.00034227209270854556,0.9069557092158513,0.008083820343017578,-,-,-,-
4474,0.0003135269337454022,0.9043159609625686,0.011071920394897461,-,-,-,-
4475,0.0002483483710373442,0.916710861431332,0.01104879379272461,-,-,-,-
4476,0.00028406799680458445,0.902862086322455,0.008972406387329102,-,-,-,-
4477,0.0003012890477122878,0.8968290028500637,0.008481025695800781,-,-,-,-
4478,0.0007859542066269181,0.8739720433486781,0.00832676887512207,-,-,-,-
4479,0.0007064968555750551,0.842242331695441,0.011063337326049805,-,-,-,-
4480,0.000572525624825258,0.859414617302729,0.010982036590576172,-,-,-,-
4481,0.000542732440388254,0.8631916697740729,0.00948953628540039,-,-,-,-
4482,0.0004710074582461099,0.8863148679540365,0.008395910263061523,-,-,-,-
4483,0.00035801482673494876,0.9016613750640824,0.008272886276245117,-,-,-,-
4484,0.0003329996324925323,0.9173455769761043,0.009203195571899414,-,-,-,-
4485,0.00022787395962448262,0.9234136510640383,0.012193441390991211,-,-,-,-
4486,0.0002463294986244327,0.921628374010994,0.010080337524414062,-,-,-,-
4487,0.0004144217995354862,0.9021688551248669,0.008695602416992188,-,-,-,-
4488,0.0004538404640224627,0.8806366541200833,0.008382797241210938,-,-,-,-
4489,0.0004445757745693298,0.8997270928370612,0.008591175079345703,-,-,-,-
4490,0.00047958819639499307,0.8845812793326743,0.011585474014282227,-,-,-,-
4491,0.000672125321971642,0.8840498098389536,0.011382818222045898,-,-,-,-
4492,0.0004828613873505535,0.9170670900410173,0.008712530136108398,-,-,-,-
4493,0.0003874803494069583,0.9260731631380641,0.00847172737121582,-,-,-,-
4494,0.0002711207749240105,0.9375780851189263,0.008799552917480469,-,-,-,-
4495,0.0002546885071611213,0.9454845755154193,0.008313655853271484,-,-,-,-
4496,0.0002680053333182145,0.9403539934507613,0.011132240295410156,-,-,-,-
4497,0.0004579852175163149,0.9159126872954764,0.011083126068115234,-,-,-,-
4498,0.0005820275452473122,0.900209525492216,0.009075403213500977,-,-,-,-
4499,0.0007276949462294022,0.8840757775416538,0.008542776107788086,-,-,-,-
4500,0.0004356861225954029,0.904729305822713,0.008424997329711914,-,-,-,-
4501,0.00043768402388638265,0.8949901191553576,0.008689641952514648,-,-,-,-
4502,0.0005170155791318407,0.890279033951777,0.01133108139038086,-,-,-,-
4503,0.0004491021651957176,0.9163861313663825,0.011150360107421875,-,-,-,-
4504,0.0004950077115908178,0.9163617162310832,0.008453607559204102,-,-,-,-
4505,0.0004422645144951253,0.9156790384586388,0.008357524871826172,-,-,-,-
4506,0.00025504373058056164,0.9430521065381203,0.008278369903564453,-,-,-,-
4507,0.0004121878377366796,0.9205877400159989,0.008434295654296875,-,-,-,-
4508,0.00046167322705806713,0.9112351889410014,0.008419275283813477,-,-,-,-
4509,0.0007086954949277074,0.8935930610378692,0.008542776107788086,-,-,-,-
4510,0.0006050966930535791,0.8987165977219151,0.00842142105102539,-,-,-,-
4511,0.0004423208135159104,0.9163095863638816,0.008260011672973633,-,-,-,-
4512,0.0005068804444229515,0.8942698877381307,0.008161783218383789,-,-,-,-
4513,0.0004756530819253218,0.895678523994877,0.011081457138061523,-,-,-,-
4514,0.0004058928668004145,0.9226471899192068,0.011054515838623047,-,-,-,-
4515,0.0003612052862655325,0.920680305630026,0.008960962295532227,-,-,-,-
4516,0.0002583037121001237,0.9381909237526577,0.008394002914428711,-,-,-,-
4517,0.0002384493126448218,0.945644025254483,0.008310079574584961,-,-,-,-
4518,0.00035945781954994726,0.9189485886634053,0.01125478744506836,-,-,-,-
4519,0.00039739047594454133,0.914950968052526,0.011027812957763672,-,-,-,-
4520,0.000752838100161451,0.9036347823785316,0.009392976760864258,-,-,-,-
4521,0.0006539985081099885,0.9041922392206451,0.008358478546142578,-,-,-,-
4522,0.00039978668953634215,0.9263297144397711,0.008318424224853516,-,-,-,-
4523,0.0004710736487940017,0.8984306954760515,0.008717775344848633,-,-,-,-
4524,0.000487539016139926,0.8917164869094806,0.011128425598144531,-,-,-,-
4525,0.0003266374299682339,0.9258622417683129,0.010980606079101562,-,-,-,-
4526,0.00028384622942763144,0.9319000925189685,0.008370161056518555,-,-,-,-
4527,0.0002089672088164543,0.9466229825972822,0.00833582878112793,-,-,-,-
4528,0.00019254706805025046,0.9533574249612141,0.00844430923461914,-,-,-,-
4529,0.00028511934153914795,0.936203706713061,0.012107610702514648,-,-,-,-
4530,0.00033032764781421145,0.9289715890431913,0.011240005493164062,-,-,-,-
4531,0.0005805812211761406,0.9181650768103501,0.008547782897949219,-,-,-,-
4532,0.0006938308982255481,0.9112933002119525,0.008698701858520508,-,-,-,-
4533,0.0003583744948021458,0.9324234926783801,0.008669853210449219,-,-,-,-
4534,0.0004898414025535624,0.9117402446352242,0.008630752563476562,-,-,-,-
4535,0.0005382158935806853,0.9039929039066177,0.008390188217163086,-,-,-,-
4536,0.0002881013207227847,0.9358496848411323,0.008597850799560547,-,-,-,-
4537,0.00027786357445738226,0.9367479001469575,0.008581399917602539,-,-,-,-
4538,0.00023049517550728272,0.9480460892635875,0.008394241333007812,-,-,-,-
4539,0.0002708206851688288,0.948372861244913,0.011074304580688477,-,-,-,-
4540,0.0004032231495211851,0.9315510898606136,0.011005163192749023,-,-,-,-
4541,0.00033801148564717155,0.9348989460803807,0.008377552032470703,-,-,-,-
4542,0.0005463740698354562,0.9216555899059321,0.00841379165649414,-,-,-,-
4543,0.0006235720943027239,0.9165689755238315,0.008314132690429688,-,-,-,-
4544,0.0004267611655842607,0.9440014866229735,0.011101961135864258,-,-,-,-
4545,0.00045294132305168756,0.9274969209722017,0.011010885238647461,-,-,-,-
4546,0.0006335836633196101,0.9154570091597076,0.009109735488891602,-,-,-,-
4547,0.00038238026045529213,0.9413169435391606,0.00846099853515625,-,-,-,-
4548,0.0003555679250196259,0.9447565838426772,0.00838017463684082,-,-,-,-
4549,0.0002864443199994877,0.953548327088356,0.00836181640625,-,-,-,-
4550,0.0002892861467764522,0.960075096883578,0.008272409439086914,-,-,-,-
4551,0.0006038556418351798,0.9303586232287901,0.00943303108215332,-,-,-,-
4552,0.0005782016369211691,0.9275874317825721,0.011178016662597656,-,-,-,-
4553,0.0005139155460893636,0.9403356169786816,0.011107444763183594,-,-,-,-
4554,0.00045843199459328417,0.9378112078607274,0.008397817611694336,-,-,-,-
4555,0.0003498863636011223,0.960980694951425,0.008317232131958008,-,-,-,-
4556,0.0004187088793465882,0.9494775949244475,0.011114358901977539,-,-,-,-
4557,0.0005732625602392217,0.939061722363105,0.011005163192749023,-,-,-,-
4558,0.0003016277258038501,0.9596018793302874,0.00966191291809082,-,-,-,-
4559,0.00030837604610732923,0.9606054395781555,0.008398056030273438,-,-,-,-
4560,0.0002430673225425988,0.9668761589474718,0.00827169418334961,-,-,-,-
4561,0.00018247588594886085,0.9728461519954905,0.011073112487792969,-,-,-,-
4562,0.0004980459825657808,0.94722746022103,0.011049270629882812,-,-,-,-
4563,0.0005276086244510422,0.9390729104928776,0.00839686393737793,-,-,-,-
4564,0.00047552070388029574,0.9515993541706741,0.008401632308959961,-,-,-,-
4565,0.0004524834620980759,0.9494056264261341,0.008362054824829102,-,-,-,-
4566,0.0001869439368315691,0.976879535666135,0.008444547653198242,-,-,-,-
